scenario,tasks,seed,algorithm,fitness,convergence_iteration,runtime_s,evaluation_budget
12,34,202611,ACO,0.4900819081212255,25,0.5336882000556216,416
12,34,202611,DE,0.542695671941549,25,0.1595024999696761,416
12,34,202612,IPSO,0.5037220228945766,11,0.1368538000388071,416
12,34,202612,PSO,0.5217407063648852,25,0.1429270999506116,416
12,34,202612,GA,0.5250175892159304,21,0.1511703999713063,416
12,34,202612,ACO,0.508055160751272,25,0.5383888999931514,416
12,34,202612,DE,0.5519250225327099,14,0.1561051000608131,416
12,34,202613,IPSO,0.4575073361764009,25,0.1386634999653324,416
12,34,202613,PSO,0.5235094734619232,25,0.1398942000232637,416
12,34,202613,GA,0.4910962077471263,25,0.1543648999650031,416
12,34,202613,ACO,0.4919893248474995,22,0.6087490000063553,416
12,34,202613,DE,0.56307637067987,12,0.1477671000175178,416
12,34,202614,IPSO,0.499761892541366,25,0.1957795000635087,416
12,34,202614,PSO,0.4918720289869628,13,0.1300011998973786,416
12,34,202614,GA,0.4789093657873372,25,0.1672213999554515,416
12,34,202614,ACO,0.4924165227549621,25,0.5442731999792159,416
12,34,202614,DE,0.5294915454737528,25,0.1878661999944597,416
12,34,202615,IPSO,0.4762098696689212,25,0.1476376000791788,416
12,34,202615,PSO,0.5217111537178734,25,0.1633239999646321,416
12,34,202615,GA,0.5179510828185208,25,0.1625411000568419,416
12,34,202615,ACO,0.4789761950201162,25,0.5857694000005722,416
12,34,202615,DE,0.5380732628311343,17,0.1681425999850034,416
12,34,202616,IPSO,0.4997540827935987,25,0.1446365999290719,416
12,34,202616,PSO,0.5192445949051484,25,0.141489699948579,416
12,34,202616,GA,0.4993515988053824,25,0.160114899976179,416
12,34,202616,ACO,0.4697686836871364,21,0.5515466000651941,416
12,34,202616,DE,0.5412044031094223,25,0.1752787999575957,416
12,34,202617,IPSO,0.4771841706532695,25,0.1412883000448346,416
12,34,202617,PSO,0.5315430384492029,18,0.1517589999129995,416
12,34,202617,GA,0.4977614711185723,25,0.1588774999836459,416
12,34,202617,ACO,0.4869206246520148,25,0.6919076999183744,416
12,34,202617,DE,0.5536742105727521,15,0.2660879999166354,416
12,34,202618,IPSO,0.4872949079760714,12,0.1431756000965833,416
12,34,202618,PSO,0.546962148110072,25,0.1626494999509304,416
12,34,202618,GA,0.5010938257697696,25,0.1456014999421313,416
12,34,202618,ACO,0.4841830414459754,25,0.6058123999973759,416
12,34,202618,DE,0.5317131788969521,19,0.171872999984771,416
12,34,202619,IPSO,0.482998568771053,25,0.1697965000057593,416
12,34,202619,PSO,0.5215003173039815,23,0.1283619999885559,416
12,34,202619,GA,0.511336365723869,25,0.1639204999664798,416
12,34,202619,ACO,0.4972318102594972,20,0.6115423999726772,416
12,34,202619,DE,0.5326218099412281,25,0.1932906999718397,416
12,34,202620,IPSO,0.4868067814575554,25,0.1313148000044748,416
12,34,202620,PSO,0.5277251985280882,25,0.1749803000129759,416
12,34,202620,GA,0.5023404226764544,25,0.1582424000371247,416
12,34,202620,ACO,0.5101958475525766,21,0.7814681000309065,416
12,34,202620,DE,0.5597193790975948,25,0.1684649999951943,416
12,34,202621,IPSO,0.4777923613708552,25,0.1333918999880552,416
12,34,202621,PSO,0.5323572174492276,25,0.1596846999600529,416
12,34,202621,GA,0.5193873124689766,25,0.2345605000155046,416
12,34,202621,ACO,0.4949007365720901,25,0.6207262000534683,416
12,34,202621,DE,0.5426322670552528,13,0.1756473999703303,416
12,34,202622,IPSO,0.4828992213417493,25,0.1221732000121846,416
12,34,202622,PSO,0.5143335522628839,14,0.1626980000874027,416
12,34,202622,GA,0.4892541513096979,25,0.1268605999648571,416
12,34,202622,ACO,0.4850992658370437,25,0.560794800054282,416
12,34,202622,DE,0.5325212287787159,17,0.1491068000905215,416
12,34,202623,IPSO,0.4615466447605048,25,0.1692725999746471,416
12,34,202623,PSO,0.5169754531102247,25,0.1514566000550985,416
12,34,202623,GA,0.4864668960001776,25,0.1541009999345988,416
12,34,202623,ACO,0.4859050331022232,25,0.531982299988158,416
12,34,202623,DE,0.5425013779343223,17,0.1567439000355079,416
12,34,202624,IPSO,0.4889252057920618,25,0.138357000076212,416
12,34,202624,PSO,0.5246608195269106,16,0.1791741999331861,416
12,34,202624,GA,0.5131059447201559,25,0.2034693999448791,416
12,34,202624,ACO,0.5030743973433083,21,0.6649233000352979,416
12,34,202624,DE,0.5487509951281205,25,0.1750830000964924,416
12,34,202625,IPSO,0.4886537641249792,25,0.1635153000243008,416
12,34,202625,PSO,0.5066141014775665,25,0.1534121000440791,416
12,34,202625,GA,0.4856825277144569,24,0.155005499953404,416
12,34,202625,ACO,0.5013682018939831,25,0.580695700016804,416
12,34,202625,DE,0.5336579031719515,25,0.1816443999996408,416
12,34,202626,IPSO,0.4775207442435087,25,0.1836736000841483,416
12,34,202626,PSO,0.5089045192885511,25,0.1631483000237494,416
12,34,202626,GA,0.4966848521914753,25,0.1610558000393211,416
12,34,202626,ACO,0.5063733711415757,25,0.595832800026983,416
12,34,202626,DE,0.5350599311585513,12,0.1650688999798149,416
12,34,202627,IPSO,0.5106945150872643,13,0.2066984999692067,416
12,34,202627,PSO,0.5231672727067292,25,0.1515306000364944,416
12,34,202627,GA,0.5033823757656867,25,0.2067490000044927,416
12,34,202627,ACO,0.523057567470401,25,0.6854102000361308,416
12,34,202627,DE,0.5420873317900723,25,0.1940259999828413,416
12,34,202628,IPSO,0.48314123840224,14,0.1763066999847069,416
12,34,202628,PSO,0.5204172959911316,25,0.144920099992305,416
12,34,202628,GA,0.505672927466644,17,0.1811010000528767,416
12,34,202628,ACO,0.4790079562525552,25,0.6196675000246614,416
12,34,202628,DE,0.5317841920547165,25,0.1877125999890267,416
12,34,202629,IPSO,0.4730503441028184,11,0.1688710000598803,416
12,34,202629,PSO,0.5343114491551686,15,0.1474772000219673,416
12,34,202629,GA,0.4751888294074494,25,0.1478062999667599,416
12,34,202629,ACO,0.491130324823988,25,0.5683959999587387,416
12,34,202629,DE,0.5285224165344109,14,0.2137199999997392,416
12,34,202630,IPSO,0.4851416808232416,16,0.2091501998947933,416
12,34,202630,PSO,0.5188303392190541,25,0.1907462000381201,416
12,34,202630,GA,0.5042155493729206,14,0.1506707000080496,416
12,34,202630,ACO,0.4887875106895549,24,0.5654366000089794,416
12,34,202630,DE,0.5388929134606131,18,0.2458030000561848,416
13,35,202601,IPSO,0.4988896322349397,22,0.2250975000206381,416
13,35,202601,PSO,0.5493908636735706,16,0.1439834999619051,416
13,35,202601,GA,0.4792294830231665,25,0.1793069000123068,416
13,35,202601,ACO,0.4817975246175069,23,0.5200586999999359,416
13,35,202601,DE,0.5445117381362241,19,0.1666174000129103,416
13,35,202602,IPSO,0.5042438256930543,25,0.1326862000860273,416
13,35,202602,PSO,0.5415539349176598,25,0.1395615999354049,416
13,35,202602,GA,0.5294628448521221,25,0.1315251999767497,416
13,35,202602,ACO,0.497684046517318,22,0.4925190999638289,416
13,35,202602,DE,0.542425519424263,15,0.1269511999562382,416
13,35,202603,IPSO,0.512356412000146,11,0.1339051000541076,416
13,35,202603,PSO,0.5274823024722044,25,0.1240041999844834,416
13,35,202603,GA,0.5035982601638572,25,0.1479140999726951,416
13,35,202603,ACO,0.4792558041223042,25,0.5132663999684155,416
13,35,202603,DE,0.5614736341545365,14,0.1743778999662026,416
13,35,202604,IPSO,0.4992281472503066,11,0.1430283999070525,416
13,35,202604,PSO,0.5288486178398515,25,0.1441276000114157,416
13,35,202604,GA,0.5344645715494243,25,0.1598489000461995,416
13,35,202604,ACO,0.5121430146903226,25,0.5123504999792203,416
13,35,202604,DE,0.552959303768702,25,0.1564535000361502,416
13,35,202605,IPSO,0.512356412000146,11,0.1220569999422878,416
13,35,202605,PSO,0.544855361591714,25,0.1371340999612584,416
13,35,202605,GA,0.5232236366211687,25,0.1519831999903544,416
13,35,202605,ACO,0.5001523042380975,25,0.5034054999705404,416
13,35,202605,DE,0.5606355054242448,25,0.1508325999602675,416
13,35,202606,IPSO,0.5007072822073936,12,0.1307146000908687,416
13,35,202606,PSO,0.5332929752535734,23,0.1259897999698296,416
13,35,202606,GA,0.4953829439999692,25,0.1460903999395668,416
13,35,202606,ACO,0.4983705006677837,21,0.5358717999188229,416
13,35,202606,DE,0.5709715726816705,17,0.1528796000638976,416
13,35,202607,IPSO,0.5106208815228732,11,0.1512846000259742,416
13,35,202607,PSO,0.5234845981892481,20,0.1576770000392571,416
13,35,202607,GA,0.5195845593285817,25,0.1683539999648928,416
13,35,202607,ACO,0.4845516316852642,24,0.5500955000752583,416
13,35,202607,DE,0.5646298631882934,13,0.1586241000331938,416
13,35,202608,IPSO,0.4999743445371736,25,0.1372418000828474,416
13,35,202608,PSO,0.5270922753141395,25,0.1318252000492066,416
13,35,202608,GA,0.5079372406587711,25,0.1472618000116199,416
13,35,202608,ACO,0.4865141517927498,25,0.5921853999607265,416
13,35,202608,DE,0.5739206353149949,21,0.1763909999281168,416
13,35,202609,IPSO,0.5078483445325218,11,0.1329188999952748,416
13,35,202609,PSO,0.5317811673090469,25,0.1417697999859228,416
13,35,202609,GA,0.5074350406101314,25,0.1372753999894485,416
13,35,202609,ACO,0.5163484400182694,25,0.5281525000464171,416
13,35,202609,DE,0.5488917585884716,17,0.1652913000434637,416
13,35,202610,IPSO,0.4889570625075484,13,0.1382346999598667,416
13,35,202610,PSO,0.5406473465062344,25,0.1408531999913975,416
13,35,202610,GA,0.5064026825428011,25,0.1424378000665456,416
13,35,202610,ACO,0.5147543006129365,17,0.5577091999584809,416
13,35,202610,DE,0.5508568910344873,12,0.1516752999741584,416
13,35,202611,IPSO,0.4838311658238248,19,0.1439325000392273,416
13,35,202611,PSO,0.5241335587996385,25,0.1462705000303685,416
13,35,202611,GA,0.4664047517302847,25,0.1534718000330031,416
13,35,202611,ACO,0.498092406749359,24,0.5257256999611855,416
13,35,202611,DE,0.5402202005298972,13,0.1576271000085398,416
13,35,202612,IPSO,0.4926800317519251,25,0.1305918999714777,416
13,35,202612,PSO,0.5322096216163107,25,0.1277127999346703,416
13,35,202612,GA,0.499769896587419,24,0.1712882000720128,416
13,35,202612,ACO,0.4816781534860341,24,0.6129931000759825,416
13,35,202612,DE,0.5735554630194951,20,0.2059837999986484,416
13,35,202613,IPSO,0.512356412000146,11,0.2536726000253111,416
13,35,202613,PSO,0.5184121225398285,25,0.1476136998971924,416
13,35,202613,GA,0.5009314013223966,25,0.1591155000496655,416
13,35,202613,ACO,0.5057128865902485,25,0.6215556999668479,416
13,35,202613,DE,0.5395318471275824,14,0.1591149000450968,416
13,35,202614,IPSO,0.4957220403164636,25,0.1405928999884054,416
13,35,202614,PSO,0.5300313933613394,25,0.130845799925737,416
13,35,202614,GA,0.5097199436389609,25,0.1681337000336498,416
13,35,202614,ACO,0.4826696010575386,25,0.5321891999337822,416
13,35,202614,DE,0.5539040349229971,15,0.1703586000949144,416
13,35,202615,IPSO,0.4903198203356598,11,0.1383008999982848,416
13,35,202615,PSO,0.5430534887589555,25,0.1236385999945923,416
13,35,202615,GA,0.5060278538292173,25,0.1547258999198675,416
13,35,202615,ACO,0.492995684072728,25,0.5194590000901371,416
13,35,202615,DE,0.5625736727999211,13,0.1617814999772235,416
13,35,202616,IPSO,0.4993492927102809,11,0.1503680000314489,416
13,35,202616,PSO,0.557337528363393,25,0.1333301999839022,416
13,35,202616,GA,0.4948813560133487,25,0.1424581999890506,416
13,35,202616,ACO,0.4939354499852322,25,0.5267412000102922,416
13,35,202616,DE,0.5435737397560139,25,0.1607414000900462,416
13,35,202617,IPSO,0.50088872787952,13,0.1547555000288412,416
13,35,202617,PSO,0.5110836354974181,21,0.1419675999786704,416
13,35,202617,GA,0.5108717439226089,25,0.1579000999918207,416
13,35,202617,ACO,0.4824460871989921,25,0.5295695000095293,416
13,35,202617,DE,0.5699836610230467,25,0.1551805000053718,416
13,35,202618,IPSO,0.4911163792034307,15,0.1417275000130757,416
13,35,202618,PSO,0.5368862340652679,25,0.1248460999922826,416
13,35,202618,GA,0.5047024042022719,25,0.141911199898459,416
13,35,202618,ACO,0.4818894221453256,25,0.5111851999536157,416
13,35,202618,DE,0.5213186597252271,17,0.154845800017938,416
13,35,202619,IPSO,0.512356412000146,11,0.1230672999517992,416
13,35,202619,PSO,0.5233351140968617,17,0.1367752000223845,416
13,35,202619,GA,0.4983836373784565,25,0.1138898000353947,416
13,35,202619,ACO,0.5146820038337562,25,0.5004415999865159,416
13,35,202619,DE,0.5669034110718627,14,0.1467548999935388,416
13,35,202620,IPSO,0.4841262742511671,25,0.1403908000793308,416
13,35,202620,PSO,0.541269395807171,25,0.1451449999585747,416
13,35,202620,GA,0.493276540629507,23,0.1439382000826299,416
13,35,202620,ACO,0.4768337864857608,25,0.5414418999571353,416
13,35,202620,DE,0.5326158471456126,20,0.1677907999837771,416
13,35,202621,IPSO,0.5048382279933652,12,0.1355978000210598,416
13,35,202621,PSO,0.5438828781249425,25,0.1336289999308064,416
13,35,202621,GA,0.5015452841176222,25,0.1533053000457584,416
13,35,202621,ACO,0.4989514612123393,25,0.4745049000484869,416
13,35,202621,DE,0.5505895540220003,19,0.1518286999780684,416
13,35,202622,IPSO,0.4911163792034307,11,0.133488499908708,416
13,35,202622,PSO,0.5333695272198824,25,0.125990999978967,416
13,35,202622,GA,0.5171536210931145,25,0.1402572999941185,416
13,35,202622,ACO,0.4740612381814457,25,0.5215820000739768,416
13,35,202622,DE,0.5600886042932292,23,0.1586683000205084,416
13,35,202623,IPSO,0.5038375783314858,11,0.1491659999592229,416
13,35,202623,PSO,0.5422731755679876,25,0.1388232000172138,416
13,35,202623,GA,0.5075480791707724,25,0.1499264000449329,416
13,35,202623,ACO,0.4734101770293982,25,0.5337939000455663,416
13,35,202623,DE,0.5736795699273655,25,0.1566034000134095,416
13,35,202624,IPSO,0.512356412000146,11,0.1308139999164268,416
13,35,202624,PSO,0.5257826232710928,25,0.1311829999322071,416
13,35,202624,GA,0.479744514764423,25,0.1286103999009356,416
13,35,202624,ACO,0.4806631326693875,15,0.5256892000325024,416
13,35,202624,DE,0.5520570892713351,18,0.1621395000256598,416
13,35,202625,IPSO,0.5114380395329738,11,0.1322330000111833,416
13,35,202625,PSO,0.5192237981128753,24,0.136656800052151,416
13,35,202625,GA,0.4945984585490113,25,0.1403971000108868,416
13,35,202625,ACO,0.4854207936888907,25,0.5745089000556618,416
13,35,202625,DE,0.5600365833974011,25,0.1640940000070259,416
13,35,202626,IPSO,0.4861128227790728,25,0.1463417999912053,416
13,35,202626,PSO,0.5168171019518998,25,0.1728865000186488,416
13,35,202626,GA,0.5077098391351786,25,0.1713210999732837,416
13,35,202626,ACO,0.5054805664161791,19,0.552274200017564,416
13,35,202626,DE,0.5525577857007128,24,0.1619676999980583,416
13,35,202627,IPSO,0.512356412000146,11,0.1338306999532506,416
13,35,202627,PSO,0.5245606229152895,25,0.1464414000511169,416
13,35,202627,GA,0.501668171343561,25,0.1353324999799952,416
13,35,202627,ACO,0.4764587305976163,24,0.5337310000322759,416
13,35,202627,DE,0.553369502474924,25,0.1512359000043943,416
13,35,202628,IPSO,0.4948582045376267,25,0.1336246998980641,416
13,35,202628,PSO,0.5358995468302683,25,0.1167785000288859,416
13,35,202628,GA,0.5211059383453849,25,0.1169983999570831,416
13,35,202628,ACO,0.4942450439062149,23,0.4547495000297203,416
13,35,202628,DE,0.5582700767419947,25,0.1537176000420004,416
13,35,202629,IPSO,0.500612157182359,11,0.1406680999789387,416
13,35,202629,PSO,0.5513130869469004,20,0.1276706999633461,416
13,35,202629,GA,0.5063765285729727,25,0.1437650000443682,416
13,35,202629,ACO,0.4780388669511941,25,0.5286232000216842,416
13,35,202629,DE,0.5293968537658074,16,0.1571909000631421,416
13,35,202630,IPSO,0.505444569484114,11,0.1291163000278175,416
13,35,202630,PSO,0.51005232090594,25,0.1238883999176323,416
13,35,202630,GA,0.4998985900898249,22,0.1418542000465095,416
13,35,202630,ACO,0.5033814050914487,20,0.5092399000423029,416
13,35,202630,DE,0.5735647744378292,25,0.1601270999526605,416
14,37,202601,IPSO,0.5320259157899168,25,0.1395426000235602,416
14,37,202601,PSO,0.5610041265344694,19,0.1297946000704541,416
14,37,202601,GA,0.5591350696141358,25,0.1466687999200076,416
14,37,202601,ACO,0.5320557695502702,22,0.5121881000231951,416
14,37,202601,DE,0.5844292858615396,21,0.1660861999262124,416
14,37,202602,IPSO,0.5424583227391292,25,0.142257499974221,416
14,37,202602,PSO,0.5593503481799975,25,0.1347044000867754,416
14,37,202602,GA,0.5222922421651844,25,0.1483911999966949,416
14,37,202602,ACO,0.5217228226937033,25,0.5447489999933168,416
14,37,202602,DE,0.5919166140568023,12,0.1664345000172034,416
14,37,202603,IPSO,0.531313425761518,11,0.1394243000540882,416
14,37,202603,PSO,0.5488743089400128,25,0.1105793000897392,416
14,37,202603,GA,0.5524672831764195,25,0.1358821999747306,416
14,37,202603,ACO,0.5491687924892732,25,0.5210516999941319,416
14,37,202603,DE,0.6036921984546337,12,0.1467245999956503,416
14,37,202604,IPSO,0.5342684870591564,11,0.1241090999683365,416
14,37,202604,PSO,0.5601744210771286,25,0.1447306000627577,416
14,37,202604,GA,0.5322982455455295,25,0.1331717999419197,416
14,37,202604,ACO,0.5262586623949496,25,0.5585870000068098,416
14,37,202604,DE,0.5958935639196765,12,0.1615065999794751,416
14,37,202605,IPSO,0.5167877181389497,11,0.1486639999784529,416
14,37,202605,PSO,0.5890881101759071,25,0.1404921999201178,416
14,37,202605,GA,0.5503096912219316,21,0.15437539992854,416
14,37,202605,ACO,0.5509085159728229,22,0.5382521999999881,416
14,37,202605,DE,0.5859538148752147,13,0.1574962999438867,416
14,37,202606,IPSO,0.5370923520353665,11,0.1529387000482529,416
14,37,202606,PSO,0.5962072821075192,25,0.1435025000246241,416
14,37,202606,GA,0.5344527398239831,25,0.1499851000262424,416
14,37,202606,ACO,0.5031512578695547,25,0.5190336001105607,416
14,37,202606,DE,0.5629457993481575,20,0.1610243000322953,416
14,37,202607,IPSO,0.530651031148879,11,0.1493765000486746,416
14,37,202607,PSO,0.576461353343408,21,0.1434521999908611,416
14,37,202607,GA,0.5292217531169301,25,0.1554375999839976,416
14,37,202607,ACO,0.5447045487809304,22,0.5256554000079632,416
14,37,202607,DE,0.5904032028200699,19,0.171682299929671,416
14,37,202608,IPSO,0.5382576715701917,25,0.1370345999021083,416
14,37,202608,PSO,0.5700794152975909,15,0.1300639000255614,416
14,37,202608,GA,0.5445216058313436,25,0.1475853000301867,416
14,37,202608,ACO,0.5344342070803324,25,0.6062348000705242,416
14,37,202608,DE,0.5863316922027703,18,0.1484962000977248,416
14,37,202609,IPSO,0.5372449306445877,17,0.144090799964033,416
14,37,202609,PSO,0.5639002711355536,25,0.1392809000099077,416
14,37,202609,GA,0.545768255481005,25,0.1752521999878808,416
14,37,202609,ACO,0.516854469106095,25,0.5857513000955805,416
14,37,202609,DE,0.5704912788473266,25,0.1660137999569997,416
14,37,202610,IPSO,0.5305387688807812,25,0.1300569000886753,416
14,37,202610,PSO,0.5876928480796004,18,0.1431218999205157,416
14,37,202610,GA,0.5358421773210763,25,0.1522650000406429,416
14,37,202610,ACO,0.5497073535354046,25,0.5649725999683142,416
14,37,202610,DE,0.5708324528208143,20,0.1607425999827683,416
14,37,202611,IPSO,0.5178190942255737,18,0.1291741000022739,416
14,37,202611,PSO,0.5739898137150539,13,0.1468049999093637,416
14,37,202611,GA,0.5282880947217345,24,0.1490365000208839,416
14,37,202611,ACO,0.5010086562482573,25,0.5604001999599859,416
14,37,202611,DE,0.5912335992911258,25,0.1571348999859765,416
14,37,202612,IPSO,0.5343606132980815,14,0.1344531000358984,416
14,37,202612,PSO,0.566048703733596,25,0.131978900055401,416
14,37,202612,GA,0.558333669879782,18,0.1549748000688851,416
14,37,202612,ACO,0.5417382299608903,25,0.5845381999388337,416
14,37,202612,DE,0.5825750742616327,15,0.1596999999601394,416
14,37,202613,IPSO,0.5322960536051112,25,0.1473737999331206,416
14,37,202613,PSO,0.5687841497073025,25,0.1406194999581203,416
14,37,202613,GA,0.535402719816595,25,0.1514193000039085,416
14,37,202613,ACO,0.5148391717441724,25,0.5642739000031725,416
14,37,202613,DE,0.5866332236072915,25,0.1569153000600636,416
14,37,202614,IPSO,0.5301192031511823,11,0.1428387999767437,416
14,37,202614,PSO,0.5724606261854145,25,0.1501326999859884,416
14,37,202614,GA,0.5231466782244933,25,0.1470175000140443,416
14,37,202614,ACO,0.5113035600107896,23,0.5536887999624014,416
14,37,202614,DE,0.5826149582254097,13,0.159002500004135,416
14,37,202615,IPSO,0.5312837982258825,25,0.1348952000262215,416
14,37,202615,PSO,0.5545480999477486,25,0.1415834999643266,416
14,37,202615,GA,0.5377866264388632,25,0.151593399932608,416
14,37,202615,ACO,0.5312734201652365,19,0.5446135000092909,416
14,37,202615,DE,0.5855954386493862,19,0.1758176999865099,416
14,37,202616,IPSO,0.5311500789258263,15,0.1614152999827638,416
14,37,202616,PSO,0.5690770589633195,25,0.156700300052762,416
14,37,202616,GA,0.5325396001521877,25,0.148425200022757,416
14,37,202616,ACO,0.5249431935521424,25,0.5562295999843627,416
14,37,202616,DE,0.5767808825662389,16,0.1681492999196052,416
14,37,202617,IPSO,0.5442300343385068,13,0.1426518999505788,416
14,37,202617,PSO,0.5736811227710784,25,0.1362122000427916,416
14,37,202617,GA,0.5449616788434225,25,0.1535847999621182,416
14,37,202617,ACO,0.5377787149195716,23,0.5660923999967054,416
14,37,202617,DE,0.5748172550695297,25,0.1643524999963119,416
14,37,202618,IPSO,0.5429516306564618,25,0.1353681000182405,416
14,37,202618,PSO,0.569309418811908,25,0.136663099983707,416
14,37,202618,GA,0.5354382429902022,25,0.1613749999087304,416
14,37,202618,ACO,0.5391425947459159,24,0.5579821000574157,416
14,37,202618,DE,0.5826620409371347,11,0.1549684000201523,416
14,37,202619,IPSO,0.5353743728305954,11,0.1277094999095425,416
14,37,202619,PSO,0.5940843116641115,24,0.1390456000808626,416
14,37,202619,GA,0.5069366360264973,25,0.1552189999492839,416
14,37,202619,ACO,0.5152159953184926,25,0.5833273999160156,416
14,37,202619,DE,0.5808244438532384,14,0.1569058999884873,416
14,37,202620,IPSO,0.528157020083889,19,0.1469350999686867,416
14,37,202620,PSO,0.5896236700260725,25,0.140830900054425,416
14,37,202620,GA,0.5608233559255301,25,0.1453986999113112,416
14,37,202620,ACO,0.5400497774803782,25,0.5522960000671446,416
14,37,202620,DE,0.6041319908945423,25,0.1524401000933721,416
14,37,202621,IPSO,0.5332693147446156,11,0.1600434000138193,416
14,37,202621,PSO,0.5344968135540012,25,0.1393547999905422,416
14,37,202621,GA,0.5585770441555015,22,0.1479630999965593,416
14,37,202621,ACO,0.5313873708249207,25,0.5511649999534711,416
14,37,202621,DE,0.5869752543621206,18,0.1603415000718087,416
14,37,202622,IPSO,0.5368547493196196,14,0.1335794000187888,416
14,37,202622,PSO,0.5664923486040496,25,0.1362886999268084,416
14,37,202622,GA,0.5275485748599357,25,0.1558050999883562,416
14,37,202622,ACO,0.5090234166585365,25,0.5699894999852404,416
14,37,202622,DE,0.5852444151182367,18,0.1671518000075593,416
14,37,202623,IPSO,0.5299488176302697,11,0.1539246999891474,416
14,37,202623,PSO,0.5522491208205238,25,0.1382773000514134,416
14,37,202623,GA,0.5443389598045891,25,0.1630559000186622,416
14,37,202623,ACO,0.563088451973381,13,0.5821892999811098,416
14,37,202623,DE,0.5959036429311224,12,0.1641973999794572,416
14,37,202624,IPSO,0.5380690887475127,11,0.1438151999609545,416
14,37,202624,PSO,0.5706132806597418,25,0.1445840999949723,416
14,37,202624,GA,0.5306944172936867,25,0.1480868000071495,416
14,37,202624,ACO,0.5323545291055485,25,0.5547101000556722,416
14,37,202624,DE,0.5959489114479908,18,0.1603866999503225,416
14,37,202625,IPSO,0.531313425761518,11,0.1362444999394938,416
14,37,202625,PSO,0.5604635187718671,25,0.138479100074619,416
14,37,202625,GA,0.5387943160450541,25,0.158145900000818,416
14,37,202625,ACO,0.5563941925921587,22,0.5502467999467626,416
14,37,202625,DE,0.575406881072538,22,0.1552219999721273,416
14,37,202626,IPSO,0.5328150453599851,25,0.1353954999940469,416
14,37,202626,PSO,0.5635071277697364,25,0.1459641000255942,416
14,37,202626,GA,0.5034025215719249,25,0.1463859999785199,416
14,37,202626,ACO,0.5394630105204208,25,0.550471100024879,416
14,37,202626,DE,0.5866963910664865,25,0.1580924999434501,416
14,37,202627,IPSO,0.5281319641856522,25,0.1374688999494537,416
14,37,202627,PSO,0.5575716112787857,25,0.1347017000662163,416
14,37,202627,GA,0.5612230482465165,25,0.1627312999917194,416
14,37,202627,ACO,0.546086757851471,25,0.5396927000256255,416
14,37,202627,DE,0.6030791646606196,16,0.1638946000020951,416
14,37,202628,IPSO,0.5297834305905825,13,0.1635119999991729,416
14,37,202628,PSO,0.5922475828569335,25,0.1340813999995589,416
14,37,202628,GA,0.5452631014587394,25,0.1620860999682918,416
14,37,202628,ACO,0.5311756383692448,25,0.5728687000228092,416
14,37,202628,DE,0.5918082843225191,19,0.169045100104995,416
14,37,202629,IPSO,0.5331647989210453,11,0.1487081999657675,416
14,37,202629,PSO,0.5721737889817167,25,0.130703300004825,416
14,37,202629,GA,0.5376299666669982,25,0.1452875999966636,416
14,37,202629,ACO,0.5332123583321804,23,0.5718667000764981,416
14,37,202629,DE,0.5900785071177419,25,0.1653839000500738,416
14,37,202630,IPSO,0.5578275642223383,25,0.1368045000126585,416
14,37,202630,PSO,0.5643329534463535,25,0.1309877000749111,416
14,37,202630,GA,0.5309386806130936,25,0.1522821999387815,416
14,37,202630,ACO,0.517914738084972,25,0.5485198999522254,416
14,37,202630,DE,0.5825501774064882,25,0.1614207000238821,416
15,39,202601,IPSO,0.5977752478569122,11,0.1547588999383151,416
15,39,202601,PSO,0.6171068323947797,25,0.1406846999889239,416
15,39,202601,GA,0.6068406380280119,25,0.1627114999573677,416
15,39,202601,ACO,0.5683222689607058,25,0.5788841000758111,416
15,39,202601,DE,0.644839859530868,20,0.1743525000056252,416
15,39,202602,IPSO,0.5964787644684466,11,0.1433621000032872,416
15,39,202602,PSO,0.6088951665809248,18,0.1444772999966517,416
15,39,202602,GA,0.568543420269838,25,0.1580044999718666,416
15,39,202602,ACO,0.6040256213747035,22,0.595747199957259,416
15,39,202602,DE,0.6289357345154134,23,0.1670504999347031,416
15,39,202603,IPSO,0.6267598929443464,25,0.1503492000047117,416
15,39,202603,PSO,0.5890715380849799,25,0.1411411000881344,416
15,39,202603,GA,0.5812521254276075,25,0.176136500085704,416
15,39,202603,ACO,0.5698927061087832,25,0.5895264999708161,416
15,39,202603,DE,0.6465480213128537,18,0.1668605998856946,416
15,39,202604,IPSO,0.6306773194058889,25,0.1546716999728232,416
15,39,202604,PSO,0.622600837760805,22,0.1466820000205189,416
15,39,202604,GA,0.5742813033371015,25,0.1585494999308139,416
15,39,202604,ACO,0.570342416517203,25,0.5790409999899566,416
15,39,202604,DE,0.622706536292068,14,0.1671061000088229,416
15,39,202605,IPSO,0.5993622014969334,11,0.1538898000726476,416
15,39,202605,PSO,0.6008966581227737,25,0.1436837000073865,416
15,39,202605,GA,0.5895490451859277,25,0.1598945000441745,416
15,39,202605,ACO,0.5598821490852345,25,0.6160977999679744,416
15,39,202605,DE,0.640961969166079,17,0.1849473000038415,416
15,39,202606,IPSO,0.6032329775161408,11,0.1585958999348804,416
15,39,202606,PSO,0.5769660177544257,25,0.1488023999845609,416
15,39,202606,GA,0.597404760152575,25,0.1524346999358385,416
15,39,202606,ACO,0.5642073611609864,25,0.5940934999380261,416
15,39,202606,DE,0.6293382029045356,14,0.1589904999127611,416
15,39,202607,IPSO,0.6068737591523043,11,0.1480472999392077,416
